source	score	norm	pval
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	-0.6012301	-1.9071883	0.0
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	-0.5778153	-1.8336831	0.0
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	-0.5382081	-1.6105094	0.0
ZHONG_PFC_C9_ORG_OTHER	-0.6813331	-1.8430457	0.0
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	-0.69283986	-2.2392766	0.0
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	-0.59106374	-1.6903906	0.0
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	-0.5595876	-1.638717	0.0
DESCARTES_MAIN_FETAL_CCL19_CCL21_POSITIVE_CELLS	-0.5681431	-1.6247176	0.0
MANNO_MIDBRAIN_NEUROTYPES_HPROGBP	-0.43831292	-1.4097906	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	-0.5504538	-1.8160264	0.0
DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS	-0.5277946	-1.5601994	0.0
DESCARTES_FETAL_THYMUS_STROMAL_CELLS	-0.6583032	-1.9652988	0.0
DESCARTES_FETAL_STOMACH_ENS_NEURONS	0.757651	1.8031011	0.0
DESCARTES_FETAL_LUNG_SQUAMOUS_EPITHELIAL_CELLS	-0.5752458	-1.6917161	0.0
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	0.6705005	1.7739695	0.0
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	-0.857764	-1.7480977	0.0
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	-0.5952105	-1.7779287	0.0
MENON_FETAL_KIDNEY_4_PODOCYTES	-0.50544006	-1.4765877	0.0
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	0.7174948	1.799422	0.0
MANNO_MIDBRAIN_NEUROTYPES_HOPC	-0.5090013	-1.6543313	0.0
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	-0.669101	-1.7337229	0.0
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION	-0.48641443	-1.5330229	0.0
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	-0.5837395	-1.7523845	0.0
GOBP_ATP_METABOLIC_PROCESS	-0.5288366	-1.608388	0.0
GOBP_ASTROCYTE_DIFFERENTIATION	-0.6227056	-1.684239	0.0
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.6832164	-1.7922643	0.0
LAKE_ADULT_KIDNEY_C19_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_MEDULLA	-0.5358458	-1.6924931	0.0
